Subject_ID,Delta,Theta,Alpha,Beta,Gamma,y
X4.V1.944,0.003353394405397101,1.2814229879748542,0.24804350743730558,0.2669367631017042,0.007111703835588513,1
X20.V1.392,0.039121830580663874,0.009306763874413511,0.005750783152394029,0.0018534610528616474,0.00021089404085424795,3
X10.V1.761,0.014587786624175742,0.017563322320319083,0.02757643214711969,0.030363111252683792,0.004622404920240231,4
X21.V1.363,0.035135886990447014,0.025670892740827633,0.0191544633462985,0.004846392340718105,0.0008205648196953973,2
X1.V1.854,0.026360113291299836,0.6243857046755208,0.40882206994394404,0.4069950459414991,0.010446447524277931,1
X7.V1.732,0.003556796703387743,0.005371761340577819,0.00035377907580443855,0.0005013128926651643,3.123459028141053e-05,3
X16.V1.541,0.033602418596207564,0.005435815158129728,0.04006578712128733,0.011721551543282822,0.0004830903516132953,4
X6.V1.644,1.4133210776200684,0.9493423038152292,0.08594547257918628,0.17783504799071642,0.008961520447214908,1
X6.V1.741,0.03351220005295203,0.004884285872425694,0.006294589421930843,0.04944611413049346,0.0009579615423917538,4
X22.V1.916,1.308879255245004,0.678437874290261,1.7149717222241614,9.20918063877383,0.03805108030450994,1
X2.V1.33,0.006394449739980697,0.009876444084296257,0.007367571864932009,0.010785631127152875,0.0010206368040855949,5
X10.V1.231,0.005807209425699487,0.025418486835044427,0.13096770339968988,0.011219786646832978,0.0002210209909258409,4
X7.V1.423,0.011408589397984323,0.09669500625290617,0.02034226208578487,0.0020288467361197805,0.0002761900750741198,2
X1.V1.882,0.03335270687663189,0.001966382599882961,0.0011511630533308627,0.00039957904674577875,6.603841550031518e-05,3
X17.V1.441,0.009993593927271553,0.02149248308131236,0.18034435454209394,0.010159621488796667,0.00014873458062362319,4
X23.V1.66,0.013791197725343833,0.005285222491591185,0.009071126826238994,0.012254456337776946,0.0001982768422770652,5
X6.V1.492,0.09851331088226456,0.0554933252873817,0.04557565696051746,0.020215692853782587,0.0018207480327638189,3
X19.V1.694,0.07094881252745773,0.2845070762874643,0.04325122821777515,0.05946110804242016,0.0005787571478155,1
X11.V1.463,0.01647223633911117,0.014114593553186984,0.007884320207987688,0.0046615230804744655,0.00045573895335736963,2
X15.V1.191,0.024727809041207575,0.008839052698560694,0.05146713483397425,0.009523791589439605,0.0001349762290501184,4
X1.V1.233,0.13911082331399105,0.04239443989229341,0.013882904090426262,0.0052651264944189,0.0010657194438693936,2
X14.V1.882,0.01446515601975094,0.0036573389089422773,0.0002360609787353859,0.0011199548674641847,5.060301139473784e-05,3
X4.V1.992,0.055933190011032086,0.00342366400338916,0.0031368829568382034,0.002395121790231668,0.0003604790843117851,3
X3.V1.62,0.013015406530297188,0.004291791677022461,0.003170811602530482,0.00228745208985963,0.00010546108440557029,5
X13.V1.883,0.02150018195391606,0.028828151938931273,0.003452780456836381,0.002585653392615182,0.0004658786219295368,2
X14.V1.763,0.05504086907796951,0.009881739015032077,0.01319748649506397,0.004961217371704305,0.0003441403574756092,2
X14.V1.95,0.003796537092848726,0.015441496031110943,0.005696567208922811,0.0088295719267167,0.00028266217591467826,5
X14.V1.482,0.028720958821188965,0.0031916120634624978,0.007291778691242582,0.002512271551403704,0.00021320804642728486,3
X15.V1.1,0.017489811390278227,0.024470800866453056,0.08654348198322924,0.018914208198010818,0.0006463521544405582,5
X19.V1.812,0.013047942024126265,0.0030094214277221207,0.015382382714376773,0.0048458983744145345,0.00044940411454706837,3
X8.V1.15,0.028071619010201835,0.006241623763006696,0.015596748061575383,0.013502911783669521,0.0007233324681854115,5
X7.V1.861,0.041500956074663635,0.03477742386089236,0.010476148540467118,0.02829454204936154,0.00479453056155319,4
X23.V1.804,4.439620111368215,0.7930312061792463,0.17766863952970974,0.6818521375840342,0.03770672950055377,1
X11.V1.36,0.028764153430658596,0.0018777613424119826,0.005797133175829035,0.006378470818880476,0.00018636594501156907,5
X6.V1.13,0.005705431837811055,0.009563146603328878,0.001970295082984601,0.0019941123626598866,0.00014227799087680485,5
X9.V1.934,0.06605410261758463,2.1754715368571,0.3235934639775302,0.21400698820985808,0.012727374521904242,1
X21.V1.444,0.066229118664655,0.00579114827121105,0.000570414678642211,0.0009420713659622293,2.709363545519801e-05,1
X22.V1.243,0.09485548240349129,0.01660444688733919,0.009905283243202462,0.003419619671986937,0.00045800384478101333,2
X19.V1.343,0.014815684551245208,0.007436821233405726,0.002377853762932605,0.0003637033556640071,4.535599914030528e-05,2
X14.V1.817,0.008289039434587895,3.123889747574451,1.5146300212601156,0.16792326865458412,0.004099567638410467,1
X3.V1.484,0.43109714762645573,1.4077389001911595,1.4197830614655569,1.7549049455518648,0.14591451236764366,1
X7.V1.90,0.016639838712601003,0.003382048665602045,0.007598246704149229,0.011212419296654987,0.0003790683606200967,5
X22.V1.410,0.008634300560802496,0.005228969131576803,0.020051604939169982,0.008797024450848638,0.0003916186324045374,4
X13.V1.213,0.028771411311121556,0.015319488102773376,0.0012543236153887475,0.0060203510415084895,6.411656607140663e-05,3
X19.V1.104,0.3805651441662765,0.5749838170348816,1.5794681739351142,0.9457628136062064,0.03337114992241201,1
X11.V1.110,0.02267281583160684,0.001214466311157864,0.020948934049314815,0.008846561067125735,0.0002889035295259667,4
X3.V1.313,0.0023785659255834615,0.004265305712063046,0.002647135109412461,0.0008494272513505578,5.619030752490391e-05,3
X17.V1.273,0.024872925088110943,0.012353081114776626,0.001289530948246748,0.0010159622070841394,6.504946921103261e-05,2
X19.V1.532,0.014622795823663718,0.03214472076109532,0.0166691077950952,0.0071227998490805845,0.00018690316670936895,3
X4.V1.983,0.011563640220882918,0.008526681900829053,0.001244812996952577,0.0011506536223587576,2.625058270992438e-05,2
X16.V1.514,0.012404911501065327,0.005559733656781825,0.0031531912481995825,0.00046521070432698543,5.5990615317599794e-05,2
X20.V1.4,0.025570323416829664,0.004343605335327975,0.052698437196133305,0.007356237024227819,0.0006990952892642456,5
X15.V1.831,0.01269462726424626,0.004836675408472435,0.011435880978325392,0.021624968298200407,0.0008682128774500095,4
X7.V1.302,0.026938153327697993,0.03498924627994118,0.0017054852796110876,0.0007443698394674068,6.386185012261361e-05,3
X23.V1.86,0.01707384352382111,0.007057617321747492,0.008801795187140325,0.010215062113240055,0.001442712673844266,5
X17.V1.642,0.06848504232635952,0.022790317493576004,0.0067879691747925195,0.00653977006836947,0.00010550467385399273,3
X6.V1.642,0.03627685524403726,0.0037476607811944207,0.002632827845344837,0.0024582433547105037,0.00010038683753481248,3
X8.V1.412,0.12702089042623707,0.053955181892732205,0.01596816865771731,0.15917874201722584,0.002060967815926215,3
X20.V1.25,0.028649796132021257,0.047036458474918996,0.020297016050225217,0.020017788350669367,0.002152934113455879,5
X1.V1.171,0.0028999501982885124,0.015045845627674944,0.08005033774418215,0.012983014072600121,0.00039102121892195584,4
X11.V1.42,0.006927277800955129,0.012833608266516479,0.004264483308947785,0.00910442888711621,0.00028820254240518315,5
X1.V1.543,0.03930086391176854,0.004413822969909064,0.004062864108511456,0.0013063065341715006,3.100590036326598e-05,2
X13.V1.910,0.013876725186520746,0.04176992239003078,0.10685837119397877,0.0147113788132909,0.0005860180331800572,4
X11.V1.231,0.030547796539527133,0.0050410886164106265,0.3028952821380041,0.012161152303924304,0.0003442950262791422,4
X1.V1.393,0.007666481198870927,0.0014409284936057207,0.0015750198697232422,0.0021020618462103437,6.411393442341825e-05,2
X5.V1.312,0.02061248317172796,0.013817176076987967,0.004951549041682178,0.0069809210661375435,0.00019223826882380288,3
X15.V1.631,0.02191617462986674,0.06179280200803498,0.05554505354168005,0.1283043201261598,0.0014513671068684746,4
X9.V1.432,0.08418098163435803,0.010451063376635683,0.0015265507015740766,0.0018512126032720062,0.00012500743070592498,3
X20.V1.917,0.7338078839342161,0.9654859926378432,0.3799818058463662,0.21185468968361276,0.0015298809417037497,1
X2.V1.162,0.03748176681487615,0.024292053997538754,0.00496904575366429,0.011960379715401741,0.0022870564279962695,3
X12.V1.13,0.012987870539367204,0.003464321181763555,0.0023054614932623346,0.0034629828539693226,0.00022177822469133024,5
X13.V1.472,0.016847678150859007,0.008019336763333051,0.005517279353911754,0.00895046014692586,0.0007779704699441373,3
X10.V1.102,0.005567031448122005,0.002229235438835884,0.00044137890571241314,0.000285464990550669,3.960375389151551e-05,3
X14.V1.43,0.043116225802341375,0.01389171513730749,0.00796718956695386,0.013948937190897069,0.0011266255838936257,5
X3.V1.86,0.013953222347543743,0.004929184458171135,0.0031845988892034533,0.005039970619081198,0.0010745729303496907,5
X8.V1.773,0.015293221693530137,0.007249289324817644,0.010354622138317724,0.007662814719711593,0.00026441061962243634,2
X21.V1.571,0.020240532745786216,0.003427164576817715,0.026283625380650877,0.04782157770629303,0.001083603680624236,4
X15.V1.873,0.0041571912965896966,0.009486919055961579,0.0005608694037897789,0.000661028699291954,6.195129670869111e-05,2
X16.V1.80,0.01833699653296283,0.007746101257478191,0.009325163812104784,0.007309667825330875,0.00018751154119892074,5
X21.V1.86,0.001646257519384205,0.0018031236053477461,0.007571036435628187,0.015644182460909567,0.0005637578570956611,5
X7.V1.14,0.00340439282083271,0.0037128233561279835,0.0008937432672283094,0.0035574105198334176,0.00010864703084755946,5
X23.V1.494,0.36477263058899845,0.23137018528961814,0.1557223317360793,0.08781041322750816,0.0011108314685475537,1
X21.V1.5,0.02511096265647323,0.0038202376123054453,0.009538155397281022,0.015816740992295228,0.00045836100625268425,5
X19.V1.315,0.026918610290878053,0.009131203548717494,0.04592027625813381,0.07989412262058954,0.002915666293843528,2
X7.V1.815,0.2317984163340015,0.0053100413534780695,0.007253917008062441,0.001322526339651038,0.00017296057666342531,2
X10.V1.341,0.027622182243998587,0.017619021752719663,0.1960287083128215,0.025688955326552798,0.00036396187043282504,4
X8.V1.923,0.005308181740652868,0.0022730967518288514,0.0031759316683346406,0.001683770013190387,9.465528631263039e-05,2
X2.V1.583,0.04327398436875562,0.008693092765665347,0.001863916276521164,0.0011037729464627797,7.662587497044471e-05,2
X23.V1.314,0.016951497394382148,0.04555088577678078,0.003767509574577359,0.0027829086985553917,7.645030259928747e-05,2
X7.V1.343,0.014763309229325425,0.033087781126796126,0.0009032725335592316,0.0005389110111786219,3.3508898817530744e-05,2
X19.V1.892,0.03203858219741762,0.011750143100308771,0.001961055208470659,0.0006924263468212112,0.00014234351844436428,3
X14.V1.961,0.007755007140596265,0.00805160526289961,0.044052720538973675,0.008767326091368776,0.0002914149247689573,4
X19.V1.711,0.032499896592138505,0.005614103112633176,0.018060458360745234,0.048505017356171715,0.005295178024682922,4
X16.V1.391,0.0199766739353808,0.011312596880327586,0.10790730732549633,0.017558060925588877,0.0006125531880788226,4
X18.V1.204,0.1574804277948847,0.20960849117573727,0.029144495425323505,0.03281712674274431,0.0014117107689950359,1
X17.V1.42,0.004043978712272734,0.007312784512613983,0.007007611563772854,0.0067305272406827845,0.00058463322511251,5
X1.V1.810,0.019355364909885625,0.00689095789094636,0.012190489280543473,0.00573393901782201,0.000377808825034603,4
X17.V1.913,0.04875419530822791,0.007177618453716757,0.023565382906078534,0.034676749760701384,0.0011660648496048989,3
X13.V1.582,0.0059134941567322895,0.0012426018660597127,0.0005691373224564673,0.0002334845492962947,5.5020249003015505e-05,3
X17.V1.464,0.5768966036952488,0.774137261388536,0.8329803401996074,6.164279410619223,0.07969070016759697,1
X14.V1.512,0.009885350238783643,0.0077942225896422135,0.002504550632974057,0.0012900422085676427,3.6435622774260465e-05,3
X21.V1.515,0.047477798872234814,0.01709337425632866,0.001200297928110958,0.0012934691854369945,6.050309623863899e-05,2
X11.V1.564,0.04273884027731107,1.4024254441396329,0.35348582969351033,0.19470663505167268,0.004345576468711149,1
X13.V12,0.009011240006044169,0.003178902386219791,0.002149533573309769,0.0025798074646201687,0.00010547892541315566,3
X23.V1.251,0.016506812351750357,0.032946227590534186,0.08252467401739699,0.03658586016780515,0.00023683725748076647,4
X6.V1.394,0.59403264324118,0.016610502616982485,0.18209213047547626,0.2074361060445124,0.012053262507048463,1
X20.V1.714,0.009504029203758351,0.005896495272453754,0.0008880878175544116,0.0005232809538334113,0.00010329712373530038,2
X5.V1.352,0.0700115195958741,0.0019562867286726476,0.0011081769441424107,0.00090243291987407,8.666587798993409e-05,3
X12.V1.671,0.023854569469496892,0.007811853679148693,0.017174156814635175,0.052426705523688534,0.0015267816262988787,4
X6.V1.60,0.008648984622928,0.001219873429230273,0.0063001037248288224,0.0026805240888036256,0.00011526118877745429,5
X2.V1.534,0.006344322587328452,1.1853068069576356,0.35491433176155945,0.6135898824272312,0.005321394514361082,1
X20.V1.414,0.08925180137430286,0.0433165450170908,0.016419146289161093,0.015749979051648138,0.00027328513612155365,2
X10.V1.71,0.017533538518483476,0.004139413265646402,0.00935162950490368,0.013470005345234161,0.0005173180601179084,5
X21.V1.643,0.022403211147428364,0.007599957922706172,0.009981700251037584,0.012803361761885873,0.0008487915698514952,2
X19.V1.49,0.08093299997998912,0.008190622803276357,0.010041582162579017,0.006478864137581902,0.00034090541672990505,5
X7.V1.353,0.0049419707882562905,0.016179408535760133,0.0036213298493533203,0.00025271501519507505,1.9782617637531178e-05,2
X20.V1.241,0.003085858740972635,0.012932734276338256,0.1596972668489193,0.025812113902942285,0.00017113382642012118,4
X6.V1.783,0.02608918713490331,0.0018773927987975423,0.0008860516623488044,0.0009597618231995218,0.00032427378938441464,2
X13.V1.771,0.03080782615482209,0.009915673918333267,0.02685843040619299,0.02963206219500596,0.00313016014231757,4
X18.V1.410,0.01338284199767433,0.008284063379430502,0.11293255532019625,0.019021343206101837,0.00020695134475888144,4
X14.V1.193,0.010669185514107104,0.0015778504265900343,0.000767269988179346,0.0008897607126024296,3.4105174366394654e-05,2
X21.V1.82,0.014250357187335813,0.00699689985373234,0.004537697933464363,0.0033057549601693617,0.00010030198012370847,5
X20.V1.704,1.6233922030310368,0.10663918307287139,0.16581330784711823,0.10377929515972022,0.006279563152008134,1
X17.V1.921,0.023250036418140715,0.02849228307945191,0.08857702340020922,0.0130642693200885,0.0006794475063549657,4
X13.V1.74,0.008004685303272141,0.004030169162777739,0.02449695586362479,0.008453628415151224,0.000271922011347428,5
X21.V1.931,0.022777836179646526,0.057207061359525094,0.9862070700606946,0.07499610945272442,0.0007402359872937642,4
X11.V1.932,0.03574144678770254,0.022265994087301087,0.030760903896497507,0.0049392975499849695,0.00020333844438531762,3
X8.V1.771,0.03921676392320988,0.008694752594041892,0.010019905826183874,0.013073692311407835,0.002608170123219724,4
X9.V1.822,0.005576632101843219,0.0023027747890531853,0.001358573061780247,0.0004407537376988737,7.038963443073438e-05,3
X23.V1.231,0.014847569350760445,0.020455873645090078,0.10716253472428942,0.013849510937530216,0.00016370201801169443,4
X7.V1.24,0.007233231162973799,0.001272403868871368,0.01582170541171523,0.017794717139542844,0.0005646334988017855,5
X13.V1.233,0.16081610989205483,0.12001334936667482,0.00799954258182349,0.009923165015514844,0.0008408835840910517,2
X7.V1.992,0.11920317434795047,0.01663548058843288,0.010248705294119373,0.0013823807648399788,0.00010743475503158443,3
X1.V1.574,1.0746739581890774,1.6317117911078074,0.8011016143159212,0.2664625675427181,0.003667460160952765,1
X10.V1.911,0.03608293115066653,0.00944533950777098,0.021384597880638716,0.015992235843815494,0.0007474665077746235,4
X8.V1.26,0.00779795964044382,0.0064702437847337,0.008390391834766569,0.03646251499179977,0.00030627585098998443,5
X13.V1.404,7.126723605474149,0.19859904357325872,0.5284566590896197,0.8445298030968283,0.026963558285376218,1
X3.V1.56,0.017469448565097207,0.004007047091358381,0.012700002254665943,0.004379982014341779,0.00024999596748106014,5
X2.V1.923,0.022073943930753827,0.002835379252133273,0.000967643735750341,0.0006819726300772379,9.876471263813842e-05,2
